http://www.openlinksw.com/schemas/virtrdf#array-of-QuadMapFormat,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,uri,,1.0
http://www.openlinksw.com/schemas/virtrdf#array-of-QuadMapFormat,http://www.w3.org/1999/02/22-rdf-syntax-ns#_1,uri,http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,0.5714285714285714
http://www.openlinksw.com/schemas/virtrdf#array-of-QuadMapFormat,http://www.w3.org/1999/02/22-rdf-syntax-ns#_2,uri,http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,0
http://www.openlinksw.com/schemas/virtrdf#array-of-QuadMapFormat,http://www.w3.org/1999/02/22-rdf-syntax-ns#_3,uri,http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,0
http://www.openlinksw.com/schemas/virtrdf#array-of-QuadMapFormat,http://www.w3.org/1999/02/22-rdf-syntax-ns#_4,uri,http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,0
http://www.openlinksw.com/schemas/virtrdf#array-of-QuadMapFormat,http://www.w3.org/1999/02/22-rdf-syntax-ns#_5,uri,http://www.openlinksw.com/schemas/virtrdf#QuadMapFormat,0
