http://www.openlinksw.com/schemas/virtrdf#QuadMapFText,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,uri,,1.0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFText,http://www.openlinksw.com/schemas/virtrdf#qmvftColumnName,literal,,1.0
http://www.openlinksw.com/schemas/virtrdf#QuadMapFText,http://www.openlinksw.com/schemas/virtrdf#qmvftXmlIndex,typed-literal,,0.75
http://www.openlinksw.com/schemas/virtrdf#QuadMapFText,http://www.openlinksw.com/schemas/virtrdf#qmvftAlias,literal,,0.5
http://www.openlinksw.com/schemas/virtrdf#QuadMapFText,http://www.openlinksw.com/schemas/virtrdf#qmvftConds,uri,http://www.openlinksw.com/schemas/virtrdf#array-of-string,0.5
http://www.openlinksw.com/schemas/virtrdf#QuadMapFText,http://www.openlinksw.com/schemas/virtrdf#qmvftTableName,literal,,0.5
