http://www.w3.org/ns/dcat#Distribution,https://data.city.kyoto.lg.jp/node/109838,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/ns/dcat#Distribution,uri,http://www.w3.org/2002/07/owl#Class,1.0
http://www.w3.org/ns/dcat#Distribution,https://data.city.kyoto.lg.jp/node/109838,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/ns/dcat#Distribution,uri,http://www.w3.org/2000/01/rdf-schema#Class,1.0
http://www.w3.org/ns/dcat#Distribution,https://data.city.kyoto.lg.jp/node/109838,http://purl.org/dc/terms/created,2021-08-03T14:20:09+09:00,typed-literal,,1.0
http://www.w3.org/ns/dcat#Distribution,https://data.city.kyoto.lg.jp/node/109838,http://purl.org/dc/terms/modified,2021-08-12T11:18:23+09:00,typed-literal,,1.0
http://www.w3.org/ns/dcat#Distribution,https://data.city.kyoto.lg.jp/node/109838,http://purl.org/dc/terms/title,京都市の人口動態S60.10～S61.9_0_表紙_はしがき_目次_調査の概要,literal,,1.0
http://www.w3.org/ns/dcat#Distribution,https://data.city.kyoto.lg.jp/node/109838,http://purl.org/dc/terms/date,2021-08-03T14:20:09+09:00,typed-literal,,1.0
http://www.w3.org/ns/dcat#Distribution,https://data.city.kyoto.lg.jp/node/109838,http://rdfs.org/sioc/ns#has_creator,https://data.city.kyoto.lg.jp/users/johotokeid,uri,,0.5509632424398331
http://www.w3.org/ns/dcat#Distribution,https://data.city.kyoto.lg.jp/node/109838,http://rdfs.org/sioc/ns#num_replies,0,typed-literal,,1.0
http://www.w3.org/ns/dcat#Distribution,https://data.city.kyoto.lg.jp/node/109838,http://xmlns.com/foaf/0.1/isPrimaryTopicOf,https://data.city.kyoto.lg.jp/node/109838.rdf,uri,,1.0
http://www.w3.org/ns/dcat#Distribution,https://data.city.kyoto.lg.jp/node/109838,http://www.w3.org/ns/dcat#accessURL,https://data.city.kyoto.lg.jp/files/%E4%BA%AC%E9%83%BD%E5%B8%82%E3%81%AE%E4%BA%BA%E5%8F%A3%E5%8B%95%E6%85%8Bs6010%EF%BD%9Es6190%E8%A1%A8%E7%B4%99%E3%81%AF%E3%81%97%E3%81%8C%E3%81%8D%E7%9B%AE%E6%AC%A1%E8%AA%BF%E6%9F%BB%E3%81%AE%E6%A6%82%E8%A6%81pdf,uri,,0.9994283427656777
http://www.w3.org/ns/dcat#Distribution,https://data.city.kyoto.lg.jp/node/109838,http://purl.org/dc/terms/description,,literal,,0
http://www.w3.org/ns/dcat#Distribution,https://data.city.kyoto.lg.jp/node/109838,http://purl.org/dc/terms/format,pdf,literal,,1.0
http://www.w3.org/ns/dcat#Distribution,https://data.city.kyoto.lg.jp/node/109838,http://www.w3.org/2000/01/rdf-schema#seeAlso,,uri,,0
http://www.w3.org/ns/dcat#Distribution,https://data.city.kyoto.lg.jp/node/109838,http://xmlns.com/foaf/0.1/isPrimaryTopicOf,https://data.city.kyoto.lg.jp/node/109838.rdfjson,uri,,1.0
http://www.w3.org/ns/dcat#Distribution,https://data.city.kyoto.lg.jp/node/109838,http://xmlns.com/foaf/0.1/isPrimaryTopicOf,https://data.city.kyoto.lg.jp/node/109838.ttl,uri,,1.0
http://www.w3.org/ns/dcat#Distribution,https://data.city.kyoto.lg.jp/node/109838,http://xmlns.com/foaf/0.1/isPrimaryTopicOf,https://data.city.kyoto.lg.jp/node/109838.nt,uri,,1.0
http://www.w3.org/ns/dcat#Distribution,https://data.city.kyoto.lg.jp/node/109838,http://www.w3.org/ns/dcat#accessURL,https://data.city.kyoto.lg.jp/sites/default/files/resource-files/%E4%BA%AC%E9%83%BD%E5%B8%82%E3%81%AE%E4%BA%BA%E5%8F%A3%E5%8B%95%E6%85%8BS60.10%EF%BD%9ES61.9_0_%E8%A1%A8%E7%B4%99_%E3%81%AF%E3%81%97%E3%81%8C%E3%81%8D_%E7%9B%AE%E6%AC%A1_%E8%AA%BF%E6%9F%BB%E3%81%AE%E6%A6%82%E8%A6%81.pdf,uri,,0.9994283427656777
